Feature	Gain	Cover	Frequency
mpagomiscuentas	0.0013851733369488	0.00885591878276477	0.00282314982859447
Master_Fvencimiento_lag2	0.00135209988112656	0.00224417636314887	0.00590844928412987
mcuenta_corriente_delta2	0.00134312043593381	0.00327251881764475	0.00393224440411373
cproductos_sobre_edad	0.00127021730929012	0.00291013548563623	0.00459770114942529
mv_Fvencimiento	0.00120474944589724	0.00301184966264334	0.00496067755595886
ctransferencias_recibidas_avg6	0.00105519298308911	0.00347162231399661	0.00423472474289171
chomebanking_trx_tend6	0.000971440014469962	0.00247851595805962	0.00405323653962492
cpayroll_trx_lag2	0.000895131881761029	0.00216175376370626	0.00155273240572696
internet_tend6	0.000883267161684079	0.00277281673267484	0.00258116555757209
internet_lag1	0.000226538629948899	0.000520057224376059	0.000887275660415406
